index,address,cost_text,Bed,Bath,Park,property_type,desc_head,LocID,longitude,latitude,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Median_tot_hhd_inc_weekly,total_population,SA2_NAME21,duration_mins,Offence Count,SA2_CODE_2021
https://www.domain.com.au/114-palmerston-crescent-south-melbourne-vic-3205-14311354,114 Palmerston Crescent South Melbourne VIC 3205,750.0,2,2,2,House,gorgeou terrac,206051512,144.967423,-37.835865,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,30.0,1391.0,206041509.0
https://www.domain.com.au/117-39-dorcas-st-south-melbourne-vic-3205-15262716,117/39 Dorcas St South Melbourne VIC 3205,800.0,2,2,1,Apartment / Unit / Flat,renov immacul,206051512,144.9686406,-37.83087750000001,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/12-macfarlan-street-south-yarra-vic-3141-16044182,12 MacFarlan Street South Yarra VIC 3141,625.0,2,1,1,House,classic cottag prime posit,206061516,144.988448,-37.840127,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/12-2-4-heather-street-south-melbourne-vic-3205-16069450,12/2-4 Heather Street South Melbourne VIC 3205,340.0,0,1,0,Apartment / Unit / Flat,light bright,206051512,144.9648607,-37.8336137,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,30.0,1391.0,206041509.0
https://www.domain.com.au/12-274-domain-road-south-yarra-vic-3141-16010160,12/274 Domain Road South Yarra VIC 3141,500.0,2,2,1,Apartment / Unit / Flat,modern light secur apart,206061515,144.9904476,-37.8349976,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/12-37-domain-street-south-yarra-vic-3141-16012333,12/37 Domain Street South Yarra VIC 3141,500.0,2,1,1,Apartment / Unit / Flat,spaciou two bedroom apart,206041125,144.9780281,-37.8364301,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/12-821-punt-road-south-yarra-vic-3141-16045919,12/821 Punt Road South Yarra VIC 3141,430.0,2,1,1,Apartment / Unit / Flat,fantast locat quiet leafi outlook,206041125,144.9869162,-37.835367,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/120-183-city-road-southbank-vic-3006-16079838,120/183 City Road Southbank VIC 3006,770.0,2,2,1,Apartment / Unit / Flat,citi tower floor impress,206041509,144.9617561,-37.8247376,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1202w-48-balston-street-southbank-vic-3006-16058948,1202W/48 Balston Street Southbank VIC 3006,460.0,1,1,0,Apartment / Unit / Flat,bedroom bathroom studi room,206041509,144.9626087,-37.8266145,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1203-57-city-road-southbank-vic-3006-15631603,1203/57 City Road Southbank VIC 3006,1950.0,3,2,1,Apartment / Unit / Flat,execut apart perfect locat rent inclus bill unlimit,206041509,144.9659363,-37.8220137,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/1206-241-city-road-southbank-vic-3006-16049676,1206/241 City Road Southbank VIC 3006,520.0,2,2,0,Apartment / Unit / Flat,spaciou two bedroom abod heart,206041509,144.9599912,-37.8262537,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1208-163-city-road-southbank-vic-3006-15801816,1208/163 City Road Southbank VIC 3006,600.0,2,2,1,Apartment / Unit / Flat,summit floor modern apart view,206041509,144.9626463,-37.8243289,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1212-151-city-road-southbank-vic-3006-16063475,1212/151 City Road Southbank VIC 3006,600.0,2,2,0,Apartment / Unit / Flat,stun two,206041509,144.9631638,-37.8236674,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1213-60-kavanagh-street-southbank-vic-3006-16035492,1213/60 Kavanagh Street Southbank VIC 3006,630.0,2,2,0,Apartment / Unit / Flat,inspect regist client,206041509,144.9636789,-37.82409579999999,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/122-hope-street-south-yarra-vic-3141-16078147,122 Hope Street South Yarra VIC 3141,775.0,4,2,0,House,south finest,206041125,144.9799089,-37.8344725,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/13-martin-street-south-melbourne-vic-3205-16068578,13 Martin Street South Melbourne VIC 3205,1100.0,2,1,0,House,renov exclus inner citi locat,206051512,144.9585055,-37.8370147,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,30.0,1391.0,206041509.0
https://www.domain.com.au/1302-45-clarke-street-southbank-vic-3006-16033239,1302/45 Clarke Street Southbank VIC 3006,690.0,3,2,2,Apartment / Unit / Flat,fulli furnish stylish live,206041509,144.9595298,-37.8269008,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1303-60-kavanagh-street-southbank-vic-3006-16071020,1303/60 Kavanagh Street Southbank VIC 3006,450.0,1,1,0,Apartment / Unit / Flat,award win place live,206041509,144.9636789,-37.82409579999999,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1306-151-city-road-southbank-vic-3006-15981745,1306/151 City Road Southbank VIC 3006,590.0,2,2,1,Apartment / Unit / Flat,inspect regist client,206041509,144.9631638,-37.8236674,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1306-285-city-road-southbank-vic-3006-16077906,1306/285 City Road Southbank VIC 3006,500.0,1,1,0,Apartment / Unit / Flat,fulli furnish two bedroom apart one car space,206041509,144.9587959,-37.8274177,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1309-38-bank-street-south-melbourne-vic-3205-16051215,1309/38 Bank Street South Melbourne VIC 3205,430.0,1,1,1,Apartment / Unit / Flat,floor perfectli locat,206051512,144.9682462,-37.83184019999999,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/14-110-caroline-street-south-yarra-vic-3141-16023901,14/110 Caroline Street South Yarra VIC 3141,535.0,2,2,1,Apartment / Unit / Flat,fresh fabul,206061515,144.9899046,-37.8342948,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/14-259-domain-road-south-yarra-vic-3141-16016997,14/259 Domain Road South Yarra VIC 3141,305.0,1,1,0,Studio,furnish studio apart amaz view,206061515,144.9878391,-37.8349801,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/14-274-domain-road-south-yarra-vic-3141-16007207,14/274 Domain Road South Yarra VIC 3141,350.0,1,1,0,Apartment / Unit / Flat,elev apart pool,206061515,144.9906736,-37.8350276,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/14-47-49-caroline-street-south-yarra-vic-3141-15978046,14/47-49 Caroline Street South Yarra VIC 3141,650.0,2,2,1,Apartment / Unit / Flat,ground floor luxuri live,206061515,144.9876502,-37.8373434,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/1403-18-hoff-boulevard-southbank-vic-3006-16071638,1403/18 Hoff Boulevard Southbank VIC 3006,600.0,1,1,0,Apartment / Unit / Flat,spaciou near new view downstair walk citi,206041509,144.9640414,-37.825817,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1410-93-113-kavanagh-street-southbank-vic-3006-14222263,1410/93-113 Kavanagh Street Southbank VIC 3006,420.0,2,1,0,Apartment / Unit / Flat,brand new bedroom inner citi live,206041509,144.962872,-37.8256185,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1412-25-coventry-street-southbank-vic-3006-16075491,1412/25 Coventry Street Southbank VIC 3006,480.0,1,1,0,Apartment / Unit / Flat,brand new luxuri apart,206041509,144.9700372,-37.8292333,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/144-clarendon-st-south-melbourne-vic-3205-13157513,144 Clarendon St South Melbourne VIC 3205,650.0,2,1,0,Apartment / Unit / Flat,south penthous st,206051512,144.9612393,-37.8344528,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,30.0,1391.0,206041509.0
https://www.domain.com.au/15-dow-street-south-melbourne-vic-3205-16069857,15 Dow Street South Melbourne VIC 3205,750.0,2,2,2,House,spaciou townhous larg balconi,206051512,144.965303,-37.834944,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,30.0,1391.0,206041509.0
https://www.domain.com.au/15-110-caroline-street-south-yarra-vic-3141-16076152,15/110 Caroline Street South Yarra VIC 3141,360.0,1,1,1,Apartment / Unit / Flat,renov delight high hill,206061515,144.9899046,-37.8342948,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/15-23-avoca-street-south-yarra-vic-3141-16081419,15/23 Avoca Street South Yarra VIC 3141,350.0,1,1,1,Apartment / Unit / Flat,one bedroom apart heart south,206061515,144.9890015,-37.8375641,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/15-85-caroline-street-south-yarra-vic-3141-16064912,15/85 Caroline Street South Yarra VIC 3141,400.0,3,1,0,Apartment / Unit / Flat,delight domain precinct home,206061515,144.9881621,-37.8354364,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/1504-151-city-road-southbank-vic-3006-16077223,1504/151 City Road Southbank VIC 3006,550.0,2,2,1,Apartment / Unit / Flat,stun bedroom apart,206041509,144.9631638,-37.8236674,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1507-1-balston-street-southbank-vic-3006-16021700,1507/1 Balston Street Southbank VIC 3006,620.0,2,2,1,Apartment / Unit / Flat,inspect regist client,206041509,144.9615708,-37.8250217,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1508-163-city-road-road-southbank-vic-3006-16076219,1508/163 City Road Road Southbank VIC 3006,540.0,3,1,1,Apartment / Unit / Flat,spaciou bedroom apart fantast locat,206041509,144.9626463,-37.8243289,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1508-60-kavanagh-street-southbank-vic-3006-16053232,1508/60 Kavanagh Street Southbank VIC 3006,580.0,2,2,0,Apartment / Unit / Flat,luxuri lifestyl heart,206041509,144.9636789,-37.82409579999999,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1512-25-29-coventry-street-southbank-vic-3006-16037959,1512/25-29 Coventry Street Southbank VIC 3006,430.0,1,1,1,Apartment / Unit / Flat,brand new knockout view,206041509,144.9699389,-37.8294145,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1514-25-29-coventry-street-southbank-vic-3006-16079471,1514/25-29 Coventry Street Southbank VIC 3006,430.0,1,1,0,Apartment / Unit / Flat,knockout view,206041509,144.9699389,-37.8294145,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/16-69-dorcas-street-south-melbourne-vic-3205-16038755,16/69 Dorcas Street South Melbourne VIC 3205,400.0,1,1,1,Apartment / Unit / Flat,vista stun one bedder,206051512,144.967873,-37.831116,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1603-241-city-road-southbank-vic-3006-16060790,1603/241 City Road Southbank VIC 3006,460.0,1,1,0,Apartment / Unit / Flat,inspect regist client,206041509,144.9599912,-37.8262537,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/162-173-city-road-southbank-vic-3006-16069418,162/173 City Road Southbank VIC 3006,550.0,2,1,1,Apartment / Unit / Flat,inspect regist client,206041509,144.9622061,-37.8244081,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1701a-60-dorcas-street-southbank-vic-3006-16053477,1701a/60 Dorcas Street Southbank VIC 3006,400.0,2,1,1,Apartment / Unit / Flat,beauti craft brand new one bedroom apart,206041509,144.9679382,-37.8304682,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1703-163-city-road-southbank-vic-3006-16049265,1703/163 City Road Southbank VIC 3006,635.0,2,2,1,Apartment / Unit / Flat,partial furnish two bedroom two bathroom one,206041509,144.9626463,-37.8243289,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1705-245-city-road-southbank-vic-3006-16065847,1705/245 City Road Southbank VIC 3006,550.0,2,2,1,Apartment / Unit / Flat,premium live,206041509,144.9596778,-37.826641,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1705-283-city-road-southbank-vic-3006-16048964,1705/283 City Road Southbank VIC 3006,650.0,2,2,2,Apartment / Unit / Flat,bathroom car space unfurnish,206041509,144.9588705,-37.82730979999999,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1712-3-yarra-street-south-yarra-vic-3141-11204724,1712/3 Yarra Street South Yarra VIC 3141,420.0,1,1,1,Apartment / Unit / Flat,must see apart,206061515,144.9928124,-37.8381995,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/18-hoff-boulevard-southbank-vic-3006-15965286,18 Hoff Boulevard Southbank VIC 3006,580.0,2,2,1,Apartment / Unit / Flat,squar apart,206041509,144.9640414,-37.825817,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1802-152-sturt-street-southbank-vic-3006-16081623,1802/152 Sturt Street Southbank VIC 3006,460.0,1,1,1,Apartment / Unit / Flat,floor citi face guild apart,206041509,144.9657228,-37.8252463,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1803-118-kavanagh-street-southbank-vic-3006-14258705,1803/118 Kavanagh Street Southbank VIC 3006,430.0,1,1,0,Apartment / Unit / Flat,stun one bedroom apart,206041509,144.962001,-37.8253868,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1803-70-dorcas-street-southbank-vic-3006-16059780,1803/70 Dorcas Street Southbank VIC 3006,650.0,2,2,1,Apartment / Unit / Flat,secur place sensat complex,206041509,144.967508,-37.830541,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1805-118-kavanagh-street-southbank-vic-3006-16076917,1805/118 Kavanagh Street Southbank VIC 3006,630.0,2,2,1,Apartment / Unit / Flat,inspect regist client,206041509,144.9621299,-37.8255001,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1818-39-coventry-street-southbank-vic-3006-15515742,1818/39 Coventry Street Southbank VIC 3006,500.0,2,2,1,Apartment / Unit / Flat,amaz one bedroom plu studi car month leas,206041509,144.9692407,-37.8294033,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/19-27-avoca-street-south-yarra-vic-3141-16068757,19/27 Avoca Street South Yarra VIC 3141,425.0,2,1,1,Apartment / Unit / Flat,spaciou top floor heart south,206061515,144.989229,-37.8373413,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/19-43-caroline-street-south-yarra-vic-3141-16016245,19/43 Caroline Street South Yarra VIC 3141,370.0,2,1,1,Apartment / Unit / Flat,furnish apart terrif locat co,206061515,144.9875598,-37.8377862,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/1901-368-st-kilda-road-melbourne-vic-3000-16073890,1901/368 St Kilda Road Melbourne VIC 3000,1800.0,2,2,2,Apartment / Unit / Flat,royal domain apart offer best view,206051512,144.9710272,-37.8318086,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1907-118-kavanagh-street-southbank-vic-3006-16060721,1907/118 Kavanagh Street Southbank VIC 3006,410.0,1,1,0,Apartment / Unit / Flat,inspect regist client,206041509,144.9621299,-37.8255001,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1909-151-city-road-southbank-vic-3006-16068919,1909/151 City Road Southbank VIC 3006,600.0,2,2,1,Apartment / Unit / Flat,inspect regist client,206041509,144.9631638,-37.8236674,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/1909-70-southbank-boulevard-southbank-vic-3006-16002356,1909/70 Southbank Boulevard Southbank VIC 3006,550.0,2,2,1,Apartment / Unit / Flat,live lifestyl want,206041509,144.9639881,-37.8231931,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/1914-22-dorcas-street-southbank-vic-3006-13730385,1914/22 Dorcas Street Southbank VIC 3006,420.0,1,1,1,Apartment / Unit / Flat,design apart south,206041509,144.9696007,-37.830158,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/2-116-anderson-street-south-yarra-vic-3141-15963200,2/116 Anderson Street South Yarra VIC 3141,1075.0,3,2,2,Apartment / Unit / Flat,immacul apart across royal,206041125,144.9846734,-37.8302942,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,20.0,1391.0,206041509.0
https://www.domain.com.au/2-187-bank-street-south-melbourne-vic-3205-16065978,2/187 Bank Street South Melbourne VIC 3205,520.0,3,1,1,Apartment / Unit / Flat,sensat huge one bedroom apart bank street,206051512,144.9615265,-37.8341768,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,30.0,1391.0,206041509.0
https://www.domain.com.au/2-274-domain-road-south-yarra-vic-3141-16059950,2/274 Domain Road South Yarra VIC 3141,350.0,1,1,1,Apartment / Unit / Flat,tidi privat,206061515,144.9904476,-37.8349976,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/2-274a-domain-road-south-yarra-vic-3141-16054840,2/274A Domain Road South Yarra VIC 3141,380.0,2,2,1,Apartment / Unit / Flat,courtyard apart best part south,206061515,144.9904476,-37.8349976,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
https://www.domain.com.au/2-320-kings-way-south-melbourne-vic-3205-14740840,2/320 Kings Way South Melbourne VIC 3205,1000.0,3,2,2,Apartment / Unit / Flat,larg bedroom apart doubl garag,206051512,144.969154,-37.834489,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,30.0,1391.0,206041509.0
https://www.domain.com.au/2-35-darling-st-south-yarra-vic-3141-10616530,2/35 Darling St South Yarra VIC 3141,560.0,1,1,0,Apartment / Unit / Flat,st furnish studio apt bill inc,206061515,144.991634,-37.836407,1152.0,408.0,2385.0,1880.0,16090.0,Southbank - East,10.0,1391.0,206041509.0
