,index,name,cost_text,Bed,Bath,Park,property_type,desc_head,LocID
7185,https://www.domain.com.au/22-777-bell-street-preston-vic-3072-16077254,22/777 Bell Street Preston VIC 3072,420.0,2,1,1,Apartment / Unit / Flat,citi view,209021429
7186,https://www.domain.com.au/2-shafer-road-blackburn-north-vic-3130-15990849,2 Shafer Road Blackburn North VIC 3130,420.0,3,1,1,House,larg three bedroom famili home,207031161
7187,https://www.domain.com.au/320-3-hoddle-street-collingwood-vic-3066-16062922,320/3 Hoddle Street Collingwood VIC 3066,420.0,1,1,0,Apartment / Unit / Flat,modern entertain,206071141
7188,https://www.domain.com.au/102-729-sydney-road-coburg-vic-3058-16068134,102/729 Sydney Road Coburg VIC 3058,420.0,3,2,2,Apartment / Unit / Flat,brilliant fire station convers,206011497
7189,https://www.domain.com.au/2-66-barry-street-reservoir-vic-3073-16049072,2/66 Barry Street Reservoir VIC 3073,420.0,2,1,1,Apartment / Unit / Flat,low mainten great locat,209021526
7190,https://www.domain.com.au/20-sunnyside-drive-berwick-vic-3806-16052476,20 Sunnyside Drive Berwick VIC 3806,420.0,3,1,2,House,quiet well sort locat,212021293
7191,https://www.domain.com.au/65-bondi-parade-point-cook-vic-3030-16067399,65 Bondi Parade Point Cook VIC 3030,420.0,4,2,2,House,perfect famili access saltwat lifestyl centr,213051464
7192,https://www.domain.com.au/302-91-wattlebird-court-sunshine-north-vic-3020-16076967,302/91 Wattlebird Court Sunshine North VIC 3020,420.0,3,2,1,House,architectur brillianc lifestyl eas,213011337
7193,https://www.domain.com.au/2-28-hargreaves-crescent-braybrook-vic-3019-16076972,2/28 Hargreaves Crescent Braybrook VIC 3019,420.0,3,2,1,Townhouse,near new modern townhous,213031347
7194,https://www.domain.com.au/3-87-89-darebin-street-heidelberg-vic-3084-16047300,3/87-89 Darebin Street Heidelberg VIC 3084,420.0,2,1,1,Townhouse,fresh insid amaz locat,209011198
7195,https://www.domain.com.au/66-purinuan-road-reservoir-vic-3073-16024243,66 Purinuan Road Reservoir VIC 3073,420.0,5,2,4,House,four bed plu studi,209021523
7196,https://www.domain.com.au/11-36-grange-road-toorak-vic-3142-14465306,11/36 Grange Road Toorak VIC 3142,420.0,1,1,1,Apartment / Unit / Flat,minut villag,206061138
7197,https://www.domain.com.au/1410-93-113-kavanagh-street-southbank-vic-3006-14222263,1410/93-113 Kavanagh Street Southbank VIC 3006,420.0,2,1,0,Apartment / Unit / Flat,brand new bedroom inner citi live,206041509
7198,https://www.domain.com.au/1-1-sheales-st-dandenong-vic-3175-14267052,1/1 Sheales St Dandenong VIC 3175,420.0,2,1,1,Apartment / Unit / Flat,walk amen garag includ,212041563
7199,https://www.domain.com.au/1-20-bosquet-street-maidstone-vic-3012-16060971,1/20 Bosquet Street Maidstone VIC 3012,420.0,2,1,1,Townhouse,sleek stylish townhous live,213031347
7200,https://www.domain.com.au/2-24-tennyson-street-elwood-vic-3184-16076374,2/24 Tennyson Street Elwood VIC 3184,420.0,2,1,2,Apartment / Unit / Flat,beauti,206051129
7201,https://www.domain.com.au/208-35-wilson-st-south-yarra-vic-3141-16066450,208/35 Wilson St South Yarra VIC 3141,420.0,1,1,0,Apartment / Unit / Flat,heart south,206061516
7202,https://www.domain.com.au/103-519-521-high-street-road-mount-waverley-vic-3149-15221182,103/519-521 High Street Road Mount Waverley VIC 3149,420.0,1,1,1,Apartment / Unit / Flat,sanctuari close amen,212051323
7203,https://www.domain.com.au/304-623-sydney-road-brunswick-vic-3056-16002153,304/623 Sydney Road Brunswick VIC 3056,420.0,2,1,1,Apartment / Unit / Flat,secur lot light,206011495
7204,https://www.domain.com.au/3-46-elsey-road-reservoir-vic-3073-16063375,3/46 Elsey Road Reservoir VIC 3073,420.0,2,1,1,Apartment / Unit / Flat,brand new readi move,209021523
7205,https://www.domain.com.au/3-14-victoria-street-williamstown-vic-3016-16043800,3/14 Victoria Street Williamstown VIC 3016,420.0,1,1,1,Apartment / Unit / Flat,open inspect pm pleas regist view,213021346
7206,https://www.domain.com.au/11-16-kensington-road-south-yarra-vic-3141-16071890,11/16 Kensington Road South Yarra VIC 3141,420.0,3,1,2,Apartment / Unit / Flat,locat say,206061515
7207,https://www.domain.com.au/12-26-merri-parade-northcote-vic-3070-15865441,12/26 Merri Parade Northcote VIC 3070,420.0,1,1,1,Apartment / Unit / Flat,stun first floor apart,206021500
7208,https://www.domain.com.au/25-living-cres-point-cook-vic-3030-16054167,25 Living Cres Point Cook VIC 3030,420.0,0,1,1,House,bed bath car space hous live point cook leas,213051464
7209,https://www.domain.com.au/16-17-shepparson-avenue-carnegie-vic-3163-16048540,16/17 Shepparson Avenue Carnegie VIC 3163,420.0,2,1,1,House,stylish apart superb local,208021176
7210,https://www.domain.com.au/907-70-dorcas-street-southbank-vic-3006-16038293,907/70 Dorcas Street Southbank VIC 3006,420.0,1,1,0,Apartment / Unit / Flat,see,206041509
7211,https://www.domain.com.au/2-86-snell-grove-oak-park-vic-3046-15789782,2/86 Snell Grove Oak Park VIC 3046,420.0,2,1,1,Townhouse,wonder place call home,210031537
7212,https://www.domain.com.au/23-pamela-street-noble-park-vic-3174-16077785,23 Pamela Street Noble Park VIC 3174,420.0,2,1,1,House,street nobl park,212041459
7213,https://www.domain.com.au/3-40-home-street-reservoir-vic-3073-16047623,3/40 Home Street Reservoir VIC 3073,420.0,1,1,1,Apartment / Unit / Flat,class act classi locat,209021525
7214,https://www.domain.com.au/2-44-beckington-crescent-hampton-park-vic-3976-16081736,2/44 Beckington Crescent Hampton Park VIC 3976,420.0,2,1,1,Townhouse,brand new,212031562
7215,https://www.domain.com.au/1-gladstone-street-reservoir-vic-3073-15950622,1 Gladstone Street Reservoir VIC 3073,420.0,3,1,1,House,brick beauti,209021523
7216,https://www.domain.com.au/4-23-werribee-street-werribee-vic-3030-16029779,4/23 Werribee Street Werribee VIC 3030,420.0,4,2,2,House,cannot possibl get closer,213051368
7217,https://www.domain.com.au/603-611-sydney-road-brunswick-vic-3056-16059133,603/611 Sydney Road Brunswick VIC 3056,420.0,2,1,1,Apartment / Unit / Flat,one bedroom loft view,206011495
7218,https://www.domain.com.au/5-1-3-bellin-street-laverton-vic-3028-12144253,5/1-3 Bellin Street Laverton VIC 3028,420.0,4,2,2,Apartment / Unit / Flat,near new spaciou townhous,213051363
7219,https://www.domain.com.au/g11-3-snake-gully-drive-bundoora-vic-3083-14906873,G11/3 Snake Gully Drive Bundoora VIC 3083,420.0,2,2,2,Apartment / Unit / Flat,bedroom apart privat courtyard,209021205
7220,https://www.domain.com.au/20-janson-close-narre-warren-south-vic-3805-16045199,20 Janson Close Narre Warren South VIC 3805,420.0,3,1,1,House,love famili home,212031458
7221,https://www.domain.com.au/410s-889-collins-street-docklands-vic-3008-16072324,410s/889 Collins Street Docklands VIC 3008,420.0,1,1,0,Apartment / Unit / Flat,bedroom apart,206041118
7222,https://www.domain.com.au/26-devoe-road-point-cook-vic-3030-15069552,26 Devoe Road Point Cook VIC 3030,420.0,3,2,2,House,four bedroom famili home,213051368
7223,https://www.domain.com.au/flat-3-10-hoddle-street-elsternwick-vic-3185-15850476,FLAT 3/10 HODDLE STREET Elsternwick VIC 3185,420.0,2,1,2,Apartment / Unit / Flat,extra larg bright two bedroom apart top locat,208021179
7224,https://www.domain.com.au/2-57-grand-parade-epping-vic-3076-16071791,2/57 Grand Parade Epping VIC 3076,420.0,4,2,2,Townhouse,conveni plu famili home,209041432
7225,https://www.domain.com.au/11-cuthbert-street-broadmeadows-vic-3047-16051079,11 Cuthbert Street Broadmeadows VIC 3047,420.0,3,1,0,House,renov famili home suitabl,210051242
7226,https://www.domain.com.au/15-kipling-street-north-melbourne-vic-3051-9750558,15 Kipling Street North Melbourne VIC 3051,420.0,2,1,1,House,home great locat,206041506
7227,https://www.domain.com.au/90-victory-road-airport-west-vic-3042-16045656,90 Victory Road Airport West VIC 3042,420.0,3,1,1,House,applic link app snug com appli,210011226
7228,https://www.domain.com.au/10-93-97-edwardes-street-reservoir-vic-3073-16068699,10/93-97 Edwardes Street Reservoir VIC 3073,420.0,2,2,1,Townhouse,freshli updat top locat,209021526
7229,https://www.domain.com.au/t304-119-turner-street-abbotsford-vic-3067-14682804,T304/119 Turner Street Abbotsford VIC 3067,420.0,1,1,1,Apartment / Unit / Flat,stun near new apart locat within walk distanc river,206071139
7230,https://www.domain.com.au/8-77-river-street-richmond-vic-3121-14211014,8/77 River Street Richmond VIC 3121,420.0,1,1,1,Apartment / Unit / Flat,riversid tranquil meet inner citi conveni,206071518
7231,https://www.domain.com.au/25-stirling-avenue-seaholme-vic-3018-15926302,25 Stirling Avenue Seaholme VIC 3018,420.0,3,1,2,House,famili friendli locat close beach,213021341
7232,https://www.domain.com.au/5-belmore-road-balwyn-north-vic-3104-16023996,5 Belmore Road Balwyn North VIC 3104,420.0,3,2,4,House,road north,207011148
7233,https://www.domain.com.au/65a-hadley-street-seaford-vic-3198-16072093,65a Hadley Street Seaford VIC 3198,420.0,3,2,1,Semi-Detached,per week includ water bill,214011375
7234,https://www.domain.com.au/52-hadley-street-seaford-vic-3198-16064843,52 Hadley Street Seaford VIC 3198,420.0,3,2,1,House,three bedroom home huge garag,214011375
7235,https://www.domain.com.au/14-40-young-street-moonee-ponds-vic-3039-16068421,14/40 Young Street Moonee Ponds VIC 3039,420.0,1,1,1,Apartment / Unit / Flat,modern home offer wonder luxuri lifestyl locat right heart pond villag,206031116
7236,https://www.domain.com.au/3-18-gladstone-street-kew-vic-3101-16050768,3/18 Gladstone Street Kew VIC 3101,420.0,3,2,4,Apartment / Unit / Flat,recent refurbish gem,207011522
7237,https://www.domain.com.au/12-267-centre-road-bentleigh-vic-3204-16072066,12/267 Centre Road Bentleigh VIC 3204,420.0,2,2,1,Apartment / Unit / Flat,super conveni centr rd action,208021174
7238,https://www.domain.com.au/306-7-carlton-street-prahran-vic-3181-16081005,306/7 Carlton Street Prahran VIC 3181,420.0,1,1,0,Apartment / Unit / Flat,modern apart heart,206061136
7239,https://www.domain.com.au/28-malabar-street-roxburgh-park-vic-3064-15902202,28 Malabar Street Roxburgh Park VIC 3064,420.0,4,2,1,House,open inspect pm pm,210051545
7240,https://www.domain.com.au/13-taylor-mews-kensington-vic-3031-11934947,13 Taylor Mews Kensington VIC 3031,420.0,2,1,1,Townhouse,spaciou stylish,206041121
7241,https://www.domain.com.au/43-bourke-crescent-hoppers-crossing-vic-3029-16066532,43 Bourke Crescent Hoppers Crossing VIC 3029,420.0,3,2,4,House,famili home great locat school zone,213051362
7242,https://www.domain.com.au/8-streeton-circuit-mill-park-vic-3082-16043365,8 Streeton Circuit Mill Park VIC 3082,420.0,3,2,1,House,low mainten famili home,209041220
7243,https://www.domain.com.au/120-albert-street-preston-vic-3072-16045605,120 Albert Street Preston VIC 3072,420.0,2,1,2,House,conveni everi turn,209021428
7244,https://www.domain.com.au/1-23-raymond-road-seaford-vic-3198-16038539,1/23 Raymond Road Seaford VIC 3198,420.0,2,1,1,Apartment / Unit / Flat,clean tidi afford,214011375
7245,https://www.domain.com.au/1-21-stanley-grove-canterbury-vic-3126-16017880,1/21 Stanley Grove Canterbury VIC 3126,420.0,2,1,1,Apartment / Unit / Flat,applic first class locat,207011155
7246,https://www.domain.com.au/2-87-graham-street-sunshine-vic-3020-15988739,2/87 Graham Street Sunshine VIC 3020,420.0,3,1,1,Apartment / Unit / Flat,freshli renov close public transport,213011336
7247,https://www.domain.com.au/2-20-anne-road-knoxfield-vic-3180-16077623,2/20 Anne Road Knoxfield VIC 3180,420.0,2,1,1,Apartment / Unit / Flat,neat unit,211011254
7248,https://www.domain.com.au/109-1-turner-street-abbotsford-vic-3067-16068516,109/1 Turner Street Abbotsford VIC 3067,420.0,1,1,0,Apartment / Unit / Flat,one bedroom apart unit townhous warehous,206071139
7249,https://www.domain.com.au/7-164-barkers-road-hawthorn-vic-3122-16080580,7/164 Barkers Road Hawthorn VIC 3122,420.0,1,1,1,Apartment / Unit / Flat,one bedroom apart photo actual floor plan,207011519
7250,https://www.domain.com.au/g09-33-belsize-avenue-carnegie-vic-3163-15110350,G09/33 Belsize Avenue Carnegie VIC 3163,420.0,1,1,1,Apartment / Unit / Flat,ground floor beauti,208021176
7251,https://www.domain.com.au/16-coolavin-road-noble-park-north-vic-3174-16002526,16 Coolavin Road Noble Park North VIC 3174,420.0,4,1,1,House,conveni locat famili home,212041316
7252,https://www.domain.com.au/103-246-union-road-ascot-vale-vic-3032-16041655,103/246 Union Road Ascot Vale VIC 3032,420.0,2,2,0,Apartment / Unit / Flat,larg two bedroom apart,206031113
7253,https://www.domain.com.au/225-west-street-glenroy-vic-3046-16018511,225 West Street Glenroy VIC 3046,420.0,3,1,1,House,warm welcom home,210031535
7254,https://www.domain.com.au/1-38-sycamore-grove-balaclava-vic-3183-16027581,1/38 Sycamore Grove Balaclava VIC 3183,420.0,1,1,1,Apartment / Unit / Flat,bedroom apart,206051134
7255,https://www.domain.com.au/413-838-bourke-street-docklands-vic-3008-16079065,413/838 Bourke Street Docklands VIC 3008,420.0,1,1,0,Apartment / Unit / Flat,fulli furnish one bedroom,206041118
7256,https://www.domain.com.au/5-4-balfe-crescent-brunswick-west-vic-3055-16039989,5/4 Balfe Crescent Brunswick West VIC 3055,420.0,2,1,1,Apartment / Unit / Flat,leas,206011107
7257,https://www.domain.com.au/1-1-menin-road-nunawading-vic-3131-16049184,1/1 Menin Road Nunawading VIC 3131,420.0,2,1,1,Apartment / Unit / Flat,larg unit highli desir locat,211041271
7258,https://www.domain.com.au/12-hunts-cross-way-caroline-springs-vic-3023-16023260,12 Hunts Cross Way Caroline Springs VIC 3023,420.0,4,2,1,House,impress cottag,213041463
7259,https://www.domain.com.au/22-jayson-street-burwood-east-vic-3151-15999976,22 Jayson Street Burwood East VIC 3151,420.0,3,1,1,House,perfect famili locat,207031166
7260,https://www.domain.com.au/2-39-olive-street-reservoir-vic-3073-16043344,2/39 Olive Street Reservoir VIC 3073,420.0,2,1,2,Townhouse,fantast locat,209021526
7261,https://www.domain.com.au/17-cosmos-street-glenroy-vic-3046-16071015,17 Cosmos Street Glenroy VIC 3046,420.0,4,2,1,House,famili home close amen,210031535
7262,https://www.domain.com.au/3-1-john-street-box-hill-vic-3128-16081572,3/1 John Street Box Hill VIC 3128,420.0,2,1,0,Apartment / Unit / Flat,spaciou modern townhous,207031163
7263,https://www.domain.com.au/45-durack-circuit-taylors-hill-vic-3037-16023906,45 Durack Circuit Taylors Hill VIC 3037,420.0,3,2,2,Townhouse,tranquil townhous hill,213041360
7264,https://www.domain.com.au/4-parramatta-road-werribee-vic-3030-16043378,4 Parramatta Road Werribee VIC 3030,420.0,4,2,3,House,perfect famili home,213051467
7265,https://www.domain.com.au/27-shanklin-st-hurstbridge-vic-3099-16063576,27 Shanklin St Hurstbridge VIC 3099,420.0,3,1,2,House,view view view,209031210
7266,https://www.domain.com.au/g01-191-barkers-road-kew-vic-3101-16057956,G01/191 Barkers Road Kew VIC 3101,420.0,2,1,1,Apartment / Unit / Flat,fab apart privat courtyard,207011521
7267,https://www.domain.com.au/4-3-raymond-street-sunshine-west-vic-3020-13663262,4/3 Raymond Street Sunshine West VIC 3020,420.0,2,1,2,Apartment / Unit / Flat,retreat space,213011338
7268,https://www.domain.com.au/18-heathwren-view-werribee-vic-3030-16081740,18 Heathwren View Werribee VIC 3030,420.0,4,3,2,House,contemporari townhous,213051468
7269,https://www.domain.com.au/2-3-wanawong-crescent-camberwell-vic-3124-15823520,2/3 Wanawong Crescent Camberwell VIC 3124,420.0,2,2,1,Apartment / Unit / Flat,tranquil hidden treasur,207011149
7270,https://www.domain.com.au/43-balerno-circle-gowanbrae-vic-3043-16071771,43 Balerno Circle Gowanbrae VIC 3043,420.0,3,1,2,House,attract townhous live,210031439
7271,https://www.domain.com.au/12-92-the-avenue-parkville-vic-3052-16057391,12/92 The Avenue Parkville VIC 3052,420.0,2,1,1,Apartment / Unit / Flat,parkland perfect,206041124
7272,https://www.domain.com.au/1209-8-pearl-river-rd-docklands-vic-3008-16076547,1209/8 Pearl River Rd Docklands VIC 3008,420.0,1,1,0,Apartment / Unit / Flat,stylish one bedroom apart,206041118
7273,https://www.domain.com.au/67-leonard-avenue-noble-park-vic-3174-16080004,67 Leonard Avenue Noble Park VIC 3174,420.0,3,1,2,House,famili size home heart nobl park,212041460
7274,https://www.domain.com.au/11-teneriffe-street-cranbourne-north-vic-3977-16054867,11 Teneriffe Street Cranbourne North VIC 3977,420.0,3,2,2,House,modern well kept home,212031559
7275,https://www.domain.com.au/326-chandler-road-keysborough-vic-3173-16045207,326 Chandler Road Keysborough VIC 3173,420.0,3,2,1,House,famili friendli central conveni,212041565
7276,https://www.domain.com.au/4-29-collier-court-strathmore-vic-3041-16064663,4/29 Collier Court Strathmore VIC 3041,420.0,3,2,1,Townhouse,near new revers live finest,210011231
7277,https://www.domain.com.au/boronia-vic-3155-16073686,Boronia VIC 3155,420.0,3,1,1,Apartment / Unit / Flat,modern seren brillianc,211011446
7278,https://www.domain.com.au/73-williamstown-road-seddon-vic-3011-16043633,73 Williamstown Road Seddon VIC 3011,420.0,3,1,3,House,unfurnish bedroom hous rent,213031350
7279,https://www.domain.com.au/402-188-ballarat-road-footscray-vic-3011-15983281,402/188 Ballarat Road Footscray VIC 3011,420.0,2,2,0,Apartment / Unit / Flat,brand new readi move,213031348
7280,https://www.domain.com.au/408b-609-victoria-street-abbotsford-vic-3067-16081346,408B/609 Victoria Street Abbotsford VIC 3067,420.0,1,1,1,Apartment / Unit / Flat,great lifestyl pad,206071139
7281,https://www.domain.com.au/20-mccrae-street-reservoir-vic-3073-16053480,20 McCrae Street Reservoir VIC 3073,420.0,3,1,1,House,move,209021523
7282,https://www.domain.com.au/11-werona-court-meadow-heights-vic-3048-15664037,11 Werona Court Meadow Heights VIC 3048,420.0,4,2,2,House,great locat,210051247
7283,https://www.domain.com.au/2-16-mccomas-street-reservoir-vic-3073-16073072,2/16 Mccomas Street Reservoir VIC 3073,420.0,3,1,2,Townhouse,modern day bedroom townhous top locat,209021525
7284,https://www.domain.com.au/3103-200-spencer-street-melbourne-vic-3000-16079747,3103/200 Spencer Street Melbourne VIC 3000,420.0,1,1,0,Apartment / Unit / Flat,perfectli posit,206041505
7285,https://www.domain.com.au/8-desna-place-roxburgh-park-vic-3064-13898297,8 Desna Place Roxburgh Park VIC 3064,420.0,3,2,2,House,place like home,210051545
